FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
8316,"대덕문예회관(구, 대덕구 평생학습센터)",127.42063086600001,36.3741052155,대전광역시 대덕구 대전로 1348 (읍내동),대전,대덕구
8317,대덕문화원,127.42063086600001,36.3741052155,대전광역시 대덕구 대전로 1348 (읍내동),대전,대덕구
8667,대전무형문화재전수회관,127.44170141129999,36.3664675758,대전광역시 대덕구 동춘당로94번길 50 ,대전,대덕구
24753,신탄진도서관,127.43734961850001,36.4465277797,대전광역시 대덕구 신탄진동로 64 (신탄진동),대전,대덕구
44849,한남대학교 성지관,127.42179797200001,36.354113079,대전광역시 대덕구 한남로 70 (오정동),대전,대덕구
44850,한남대학교 중앙박물관,127.42179797200001,36.354113079,대전광역시 대덕구 한남로 70 (오정동),대전,대덕구
8639,대전 동구문화원,127.4594098539,36.3042166756,대전광역시 동구 동구청로 60 생활문화센터 ,대전,동구
8663,대전대학교박물관,127.4583035528,36.3353019905,대전광역시 동구 대학로 62 대전대학교 ,대전,동구
8668,대전문학관,127.4372742959,36.3566825048,대전광역시 동구 송촌남로11번길 116 (용전동),대전,동구
28945,옛터민속박물관,127.44048895579999,36.2151542923,대전광역시 동구 산내로 321-35 ,대전,동구
31452,우송예술회관,127.4459073694,36.3378320366,대전광역시 동구 동대전로 171 (자양동),대전,동구
35474,전통나래관,127.4373276491,36.3353432797,대전광역시 동구 철갑1길 15 (소제동),대전,동구
44956,한밭교육박물관,127.4288311292,36.3374262238,대전광역시 동구 우암로 96 (삼성동),대전,동구
8646,대전 중구문화원,127.42416526129999,36.3233721925,대전광역시 중구 대흥로 109 (대흥동),대전,중구
8662,대전근현대사전시관(옛 충남도청사 본관),127.4209543468,36.3267106425,대전광역시 중구 중앙로 101 (선화동),대전,중구
8681,대전아쿠아리움,127.42108534020001,36.3101292072,대전광역시 중구 보문산공원로 469 (대사동),대전,중구
8695,대전학생교육문화원,127.4102552317,36.3293601492,대전광역시 중구 동서대로 1360 (목동),대전,중구
8696,대전한밭도서관,127.409133654,36.3092763148,대전광역시 중구 서문로 10 ,대전,중구
8698,대전현대갤러리,127.42340972049999,36.3253247336,대전광역시 중구 중교로 33 (대흥동),대전,중구
20554,서대전공원 야외음악당,127.4108665206,36.320758366199996,대전광역시 중구 계백로1716번길 23 (문화동),대전,중구
41839,테미오래,127.42328763409999,36.3207141474,대전광역시 중구 보문로205번길 13 ,대전,중구
44840,한국효문화진흥원,127.3832199381,36.285811871599996,대전광역시 중구 뿌리공원로 45 (안영동),대전,중구
3947,국립민속국악원,127.3915259291,35.401598655,전라북도 남원시 양림길 54 (어현동),전북,남원시
6268,남원 백두대간전시관,127.5079490882,35.397367826, ,전북,남원시
6284,남원다움관,127.37702437739999,35.4037537154,전라북도 남원시 검멀1길 14 (금동),전북,남원시
6287,남원문화원,127.3793601704,35.4080643796,전라북도 남원시 광한북로 57 (하정동),전북,남원시
6294,남원시 옻칠공예관,127.35899007459999,35.395459896300004,전라북도 남원시 요천로 1234-5 (조산동),전북,남원시
6295,남원시립김병종미술관,127.38957062120001,35.3986961712,전라북도 남원시 함파우길 65-14 (어현동),전북,남원시
6309,남원향토박물관,127.3871040927,35.4017874459,전라북도 남원시 양림길 14-9 (어현동),전북,남원시
30504,옻칠목공체험관광협동조합,127.382226444,35.4134443767,전라북도 남원시 충정로 65 (동충동),전북,남원시
39514,춘향문화예술회관,127.3901038165,35.4022068955,전라북도 남원시 양림길 43 (어현동),전북,남원시
850,강암서예관,127.1524920198,35.811281378800004,전라북도 전주시 완산구 전주천동로 74 ,전북,전주시
3988,국립전주박물관,127.0897200882,35.801323091,전라북도 전주시 완산구 쑥고개로 249 ,전북,전주시
7115,농업과학관,127.05682223379999,35.8313885454,전라북도 전주시 완산구 농생명로 300 (중동),전북,전주시
10329,동학혁명기념관,127.15202524829999,35.8168862888,전라북도 전주시 완산구 은행로 34 (풍남동3가),전북,전주시
